bank,loan_amount,period,flat_rate,apr
HASE,50000,12,0.35%,7.94%
HASE,50000,24,0.35%,7.94%
HASE,50000,36,0.0755%,1.68%
HASE,50000,60,0.34%,7.92%
HASE,1000000,12,0.19%,4.26%
HASE,1000000,24,0.18%,4.17%
HASE,1000000,36,0.17%,3.97%
HASE,2000000,12,0.0755%,1.68%
HASE,3000000,12,0.0755%,1.68
HASE,3000000,24,0.16%,3.71%
HASE,3000000,36,0.15%,3.50%
HASE,3000000,60,0.0755%,1.68%
HASE,5000000,12,0.40%,9.10%
HASE,5000000,24,0.25%,5.63%
HASE,1000000,60,0.17%,3.96%
HASE,2000000,24,0.16%,3.71%
HASE,2000000,36,0.15%,3.50%
HASE,2000000,60,0.16%,3.71%
